x,y,z,
52.447123106,0.000000000,0.000000000,
52.415173736,1.830378200,0.000000000,
52.441727799,3.667082838,0.000000000,
52.483760326,5.516265493,0.000000000,
51.975188958,7.304636440,0.000000000,
52.173241443,9.199550137,0.000000000,
51.559876765,10.959390125,0.000000000,
51.172781045,12.758807298,0.000000000,
50.467887683,14.471433922,0.000000000,
49.853228257,16.198295782,0.000000000,
49.515679545,18.022233484,0.000000000,
48.668110124,19.663192852,0.000000000,
47.994057516,21.368331131,0.000000000,
47.144582292,22.993949158,0.000000000,
46.423619271,24.683876218,0.000000000,
45.300836080,26.154449905,0.000000000,
44.548197559,27.836803337,0.000000000,
43.450435387,29.307688729,0.000000000,
42.225845771,30.678872733,0.000000000,
40.918353893,31.968921757,0.000000000,
39.854277991,33.441709963,0.000000000,
38.377526534,34.555280101,0.000000000,
36.767280846,35.505750393,0.000000000,
35.588729066,36.853207777,0.000000000,
33.841569976,37.584871136,0.000000000,
32.369710351,38.576718602,0.000000000,
30.661785689,39.245296021,0.000000000,
29.159932456,40.135203835,0.000000000,
27.448814744,40.694541372,0.000000000,
25.853517751,41.374277153,0.000000000,
24.163039171,41.851611509,0.000000000,
22.709668459,42.710674491,0.000000000,
21.269083866,43.608084357,0.000000000,
19.538169052,43.883446186,0.000000000,
18.085790253,44.763901688,0.000000000,
16.469576055,45.249788320,0.000000000,
14.886102974,45.814714055,0.000000000,
13.204611623,46.049953299,0.000000000,
11.537429604,46.274102678,0.000000000,
9.953113807,46.825718901,0.000000000,
8.306231742,47.106981068,0.000000000,
6.605018649,46.997149709,0.000000000,
5.009151882,47.658896613,0.000000000,
3.355794602,47.990098632,0.000000000,
1.663098001,47.624895580,0.000000000,
0.000000000,48.387519773,0.000000000,
-1.687876182,48.334449847,0.000000000,
-3.349856002,47.905172696,0.000000000,
-4.966185211,47.250096041,0.000000000,
-6.590099315,46.890993135,0.000000000,
-8.034517076,45.566010622,0.000000000,
-9.133370907,42.969131770,0.000000000,
-10.717388694,42.985098232,0.000000000,
-11.741709650,40.948207828,0.000000000,
-12.141794433,37.368600839,0.000000000,
-12.691620928,34.869941915,0.000000000,
-15.505720069,38.378003896,0.000000000,
-16.676431367,37.455878109,0.000000000,
-17.804225688,36.504072324,0.000000000,
-19.532757368,36.735773723,0.000000000,
-21.011046906,36.392200761,0.000000000,
-23.345799704,37.361089375,0.000000000,
-24.848571492,36.839522217,0.000000000,
-25.944706058,35.709824351,0.000000000,
-27.405139323,35.076978756,0.000000000,
-29.192682488,34.790484232,0.000000000,
-30.604340364,33.989563416,0.000000000,
-32.535343125,33.691334076,0.000000000,
-34.705992141,33.515187029,0.000000000,
-33.513058216,30.175293155,0.000000000,
-36.878307887,30.944574546,0.000000000,
-40.046522222,31.287772204,0.000000000,
-42.535169750,30.903609760,0.000000000,
-39.025136962,26.322787252,0.000000000,
-46.750709075,29.213085281,0.000000000,
-45.391891962,26.207021043,0.000000000,
-47.682757573,25.353371929,0.000000000,
-47.212311742,23.026983018,0.000000000,
-49.546946145,22.059721693,0.000000000,
-50.753133713,20.505597063,0.000000000,
-51.571798832,18.770599703,0.000000000,
-51.006911397,16.573150157,0.000000000,
-52.481627909,15.048864640,0.000000000,
-55.060560799,13.728139659,0.000000000,
-55.354946971,11.766057200,0.000000000,
-55.032325197,9.703683743,0.000000000,
-57.260356261,8.047418264,0.000000000,
-56.438263188,5.931900492,0.000000000,
-57.890234416,4.048079535,0.000000000,
-58.076639824,2.028080952,0.000000000,
-58.657140673,0.000000000,0.000000000,
-58.283968183,-2.035321018,0.000000000,
-58.866036082,-4.116314235,0.000000000,
-57.740211996,-6.068740826,0.000000000,
-58.121573200,-8.168454412,0.000000000,
-57.454583608,-10.130793255,0.000000000,
-57.638550214,-12.251452053,0.000000000,
-57.699078111,-14.385995911,0.000000000,
-57.435315041,-16.469311568,0.000000000,
-55.463673681,-18.021240004,0.000000000,
-56.013082487,-20.387094755,0.000000000,
-54.801718930,-22.141331668,0.000000000,
-54.867979786,-24.428798506,0.000000000,
-52.597013880,-25.653277730,0.000000000,
-52.253648472,-27.783757731,0.000000000,
-51.320175617,-29.629717208,0.000000000,
-50.993589116,-31.864330983,0.000000000,
-49.680905080,-33.510193601,0.000000000,
-47.969290835,-34.851729830,0.000000000,
-46.942610576,-36.675586914,0.000000000,
-45.538760429,-38.211557080,0.000000000,
-44.525263222,-40.090727079,0.000000000,
-43.064775572,-41.587170359,0.000000000,
-41.027571197,-42.485293676,0.000000000,
-39.406330023,-43.765163287,0.000000000,
-37.325623817,-44.482946280,0.000000000,
-36.619147846,-46.870371863,0.000000000,
-34.380327822,-47.320461635,0.000000000,
